Filename	Seed	#Vars	#Clauses	Optimal found (LS)	Time (LS)	Initial temperature	Optimal found (SA)	Time (SA)
test_data/max_4_sat/4sat_100_700_37.cnf	1677903498	100	700	694	0.000645913	76	700	0.00509328
test_data/max_4_sat/4sat_100_700_3.cnf	1677903498	100	700	694	0.000719849	73	700	0.00164234
test_data/max_4_sat/4sat_100_700_49.cnf	1677903498	100	700	694	0.000523858	68	700	0.000786257
test_data/max_4_sat/4sat_100_700_33.cnf	1677903498	100	700	695	0.000793422	54	700	0.000789896
test_data/max_4_sat/4sat_100_700_5.cnf	1677903498	100	700	693	0.000899255	72	700	0.000814656
test_data/max_4_sat/4sat_100_700_30.cnf	1677903498	100	700	696	0.000929008	45	700	0.00397821
test_data/max_4_sat/4sat_100_700_9.cnf	1677903498	100	700	694	0.000516075	70	700	0.00221271
test_data/max_4_sat/4sat_100_700_28.cnf	1677903498	100	700	693	0.000705592	62	700	0.00759328
test_data/max_4_sat/4sat_100_700_7.cnf	1677903498	100	700	697	0.00112864	74	700	0.00402647
test_data/max_4_sat/4sat_100_700_17.cnf	1677903498	100	700	693	0.0014476	74	700	0.00177333
test_data/max_4_sat/4sat_100_700_4.cnf	1677903498	100	700	694	0.000900144	63	700	0.00607122
test_data/max_4_sat/4sat_100_700_38.cnf	1677903498	100	700	695	0.000796929	95	700	0.00172009
test_data/max_4_sat/4sat_100_700_40.cnf	1677903498	100	700	691	0.00070857	77	700	0.00195355
test_data/max_4_sat/4sat_100_700_24.cnf	1677903498	100	700	696	0.000972755	75	700	0.00233107
test_data/max_4_sat/4sat_100_700_22.cnf	1677903498	100	700	691	0.0008148	84	700	0.00318709
test_data/max_4_sat/4sat_100_700_46.cnf	1677903498	100	700	692	0.000852167	89	700	0.00265258
test_data/max_4_sat/4sat_100_700_36.cnf	1677903498	100	700	691	0.000558847	56	700	0.00103386
test_data/max_4_sat/4sat_100_700_15.cnf	1677903498	100	700	697	0.00081098	54	700	0.000899221
test_data/max_4_sat/4sat_100_700_29.cnf	1677903498	100	700	697	0.000644518	68	700	0.00172093
test_data/max_4_sat/4sat_100_700_39.cnf	1677903498	100	700	694	0.000776885	67	700	0.00122461
test_data/max_4_sat/4sat_100_700_23.cnf	1677903498	100	700	694	0.00070512	83	700	0.0128949
test_data/max_4_sat/4sat_100_700_16.cnf	1677903498	100	700	691	0.000583394	84	700	0.000740936
test_data/max_4_sat/4sat_100_700_6.cnf	1677903498	100	700	695	0.000467005	78	700	0.000743936
test_data/max_4_sat/4sat_100_700_48.cnf	1677903498	100	700	694	0.000569002	94	700	0.000677615
test_data/max_4_sat/4sat_100_700_1.cnf	1677903498	100	700	696	0.000553735	55	700	0.00289484
test_data/max_4_sat/4sat_100_700_27.cnf	1677903498	100	700	695	0.000480026	96	700	0.00164787
test_data/max_4_sat/4sat_100_700_25.cnf	1677903498	100	700	694	0.000598606	55	700	0.000650537
test_data/max_4_sat/4sat_100_700_42.cnf	1677903498	100	700	692	0.000612258	75	700	0.000696693
test_data/max_4_sat/4sat_100_700_26.cnf	1677903498	100	700	694	0.00054066	82	700	0.00100573
test_data/max_4_sat/4sat_100_700_14.cnf	1677903498	100	700	693	0.000610794	70	700	0.00288107
test_data/max_4_sat/4sat_100_700_11.cnf	1677903498	100	700	693	0.000553021	79	700	0.0013455
test_data/max_4_sat/4sat_100_700_31.cnf	1677903498	100	700	695	0.00062474	67	700	0.000856075
test_data/max_4_sat/4sat_100_700_19.cnf	1677903498	100	700	692	0.000455818	81	700	0.000715983
test_data/max_4_sat/4sat_100_700_41.cnf	1677903498	100	700	693	0.000711805	76	700	0.00149222
test_data/max_4_sat/4sat_100_700_13.cnf	1677903498	100	700	697	0.00113387	70	700	0.00161559
test_data/max_4_sat/4sat_100_700_18.cnf	1677903498	100	700	696	0.000675947	80	700	0.00576874
test_data/max_4_sat/4sat_100_700_44.cnf	1677903498	100	700	697	0.00161024	83	700	0.00126041
test_data/max_4_sat/4sat_100_700_45.cnf	1677903498	100	700	693	0.000970549	65	700	0.000871824
test_data/max_4_sat/4sat_100_700_32.cnf	1677903498	100	700	696	0.00096834	89	700	0.0168209
test_data/max_4_sat/4sat_100_700_8.cnf	1677903498	100	700	692	0.000610229	75	700	0.000587335
test_data/max_4_sat/4sat_100_700_43.cnf	1677903498	100	700	694	0.000729628	90	700	0.0005843
test_data/max_4_sat/4sat_100_700_47.cnf	1677903498	100	700	698	0.00083666	70	700	0.00117842
test_data/max_4_sat/4sat_100_700_21.cnf	1677903498	100	700	695	0.000886975	67	700	0.000992578
test_data/max_4_sat/4sat_100_700_12.cnf	1677903498	100	700	693	0.000724059	71	700	0.00217152
test_data/max_4_sat/4sat_100_700_34.cnf	1677903498	100	700	697	0.00175666	68	700	0.0076271
test_data/max_4_sat/4sat_100_700_2.cnf	1677903498	100	700	698	0.00066603	88	700	0.0014892
test_data/max_4_sat/4sat_100_700_20.cnf	1677903498	100	700	694	0.000502964	67	700	0.00161225
test_data/max_4_sat/4sat_100_700_10.cnf	1677903498	100	700	692	0.000639348	59	700	0.00649633
test_data/max_4_sat/4sat_100_700_35.cnf	1677903499	100	700	691	0.000555211	72	700	0.00260137
test_data/max_4_sat/4sat_100_700_50.cnf	1677903499	100	700	694	0.000544781	56	700	0.000829001
test_data/max_4_sat/4sat_300_1500_26.cnf	1677903499	300	1500	1493	0.00485715	57.6667	1500	0.00113172
test_data/max_4_sat/4sat_300_1500_21.cnf	1677903499	300	1500	1494	0.00305332	56.3333	1500	0.00109542
test_data/max_4_sat/4sat_300_1500_44.cnf	1677903499	300	1500	1491	0.00302566	56.6667	1500	0.000929544
test_data/max_4_sat/4sat_300_1500_7.cnf	1677903499	300	1500	1493	0.00260703	63.6667	1500	0.00324083
test_data/max_4_sat/4sat_300_1500_4.cnf	1677903499	300	1500	1496	0.00346354	62.6667	1500	0.0014709
test_data/max_4_sat/4sat_300_1500_34.cnf	1677903499	300	1500	1491	0.00260147	55.6667	1500	0.00169268
test_data/max_4_sat/4sat_300_1500_24.cnf	1677903499	300	1500	1484	0.00358292	56.6667	1500	0.00116874
test_data/max_4_sat/4sat_300_1500_18.cnf	1677903499	300	1500	1493	0.00273999	61	1500	0.00105075
test_data/max_4_sat/4sat_300_1500_14.cnf	1677903499	300	1500	1497	0.0035494	55.3333	1500	0.00148143
test_data/max_4_sat/4sat_300_1500_19.cnf	1677903499	300	1500	1491	0.00246928	60.6667	1500	0.00107826
test_data/max_4_sat/4sat_300_1500_15.cnf	1677903499	300	1500	1491	0.00331122	62.3333	1500	0.0016561
test_data/max_4_sat/4sat_300_1500_41.cnf	1677903499	300	1500	1494	0.00334954	61.6667	1500	0.00109518
test_data/max_4_sat/4sat_300_1500_8.cnf	1677903499	300	1500	1495	0.00343861	55.3333	1500	0.00139588
test_data/max_4_sat/4sat_300_1500_36.cnf	1677903499	300	1500	1495	0.00397172	55.6667	1500	0.00150471
test_data/max_4_sat/4sat_300_1500_42.cnf	1677903499	300	1500	1492	0.0031805	59	1500	0.00138223
test_data/max_4_sat/4sat_300_1500_37.cnf	1677903499	300	1500	1491	0.00330574	67	1500	0.00219057
test_data/max_4_sat/4sat_300_1500_33.cnf	1677903499	300	1500	1489	0.00313772	62	1500	0.00182037
test_data/max_4_sat/4sat_300_1500_45.cnf	1677903499	300	1500	1492	0.00423956	63.6667	1500	0.00143546
test_data/max_4_sat/4sat_300_1500_28.cnf	1677903499	300	1500	1489	0.00325569	58.3333	1500	0.00162061
test_data/max_4_sat/4sat_300_1500_5.cnf	1677903499	300	1500	1492	0.00449602	59.6667	1500	0.00185876
test_data/max_4_sat/4sat_300_1500_25.cnf	1677903499	300	1500	1492	0.00339293	52	1500	0.00185632
test_data/max_4_sat/4sat_300_1500_10.cnf	1677903499	300	1500	1485	0.00292432	54.3333	1500	0.00120485
